time,Q_ablass,Q_outpump,Q_pump,outflow_level,storage_level
2013-05-19 22:00:00,0.000000,6.000000,6.000000,0.400000,0.400000
2013-05-19 23:00:00,0.195615,9.377157,10.192961,0.403641,0.380601
2013-05-20 00:00:00,0.189518,9.369525,10.187043,0.407266,0.361246
2013-05-20 01:00:00,0.187248,9.361047,10.184837,0.410906,0.341906
2013-05-20 02:00:00,0.186344,9.351611,10.183958,0.414573,0.326173
2013-05-20 03:00:00,0.186111,9.341078,10.183732,0.418277,0.310441
2013-05-20 04:00:00,0.186387,9.329277,10.184000,0.422025,0.294708
2013-05-20 05:00:00,0.187095,9.315993,10.184688,0.425826,0.282570
2013-05-20 06:00:00,0.188137,9.300953,10.185701,0.429688,0.270424
2013-05-20 07:00:00,0.189518,9.283808,10.187043,0.433622,0.258268
2013-05-20 08:00:00,0.191256,9.264096,10.188731,0.437639,0.249700
2013-05-20 09:00:00,0.193320,9.241196,10.190735,0.441754,0.244718
2013-05-20 10:00:00,0.195685,9.214252,10.193030,0.445982,0.236118
2013-05-20 11:00:00,0.198474,9.182039,10.195736,0.450346,0.227499
2013-05-20 12:00:00,0.201770,9.142740,10.198931,0.454874,0.215257
2013-05-20 13:00:00,0.205777,9.093506,10.202812,0.459608,0.199386
2013-05-20 14:00:00,0.210803,9.029567,10.207674,0.464609,0.179879
2013-05-20 15:00:00,0.217388,8.942165,10.214038,0.469970,0.160326
2013-05-20 16:00:00,0.226420,8.812926,10.222749,0.475860,0.140709
2013-05-20 17:00:00,0.239986,8.594113,10.235799,0.482634,0.120996
2013-05-20 18:00:00,0.265532,8.098935,10.260254,0.491371,0.101103
