UTC,Q_pump,Q_in
2013-05-19 22:00:00,3.0,5.0
2013-05-19 23:00:00,3.0,6.0
2013-05-20 00:00:00,3.0,7.0
2013-05-20 01:00:00,3.0,8.0
2013-05-20 02:00:00,3.0,9.0
2013-05-20 03:00:00,3.0,10.0
2013-05-20 04:00:00,3.0,11.0
2013-05-20 05:00:00,3.0,12.0
2013-05-20 06:00:00,3.0,13.0
2013-05-20 07:00:00,3.0,14.0
2013-05-20 08:00:00,3.0,15.0
2013-05-20 09:00:00,3.0,14.0
2013-05-20 10:00:00,3.0,13.0
2013-05-20 11:00:00,3.0,12.0
2013-05-20 12:00:00,3.0,11.0
2013-05-20 13:00:00,3.0,10.0
2013-05-20 14:00:00,3.0,9.0
2013-05-20 15:00:00,3.0,8.0
2013-05-20 16:00:00,3.0,7.0
2013-05-20 17:00:00,3.0,6.0
2013-05-20 18:00:00,3.0,5.0
