UTC,H_TSP_full,H_TSP2_full,Q_ZFL,Q_EZG
2013-05-19 22:00:00,0.6,0.78,5.0,1.0
2013-05-19 23:00:00,0.6,0.78,6.0,1.0
2013-05-20 00:00:00,0.6,0.78,7.0,1.0
2013-05-20 01:00:00,0.6,0.78,8.0,1.0
2013-05-20 02:00:00,0.6,0.78,13.0,1.0
2013-05-20 03:00:00,0.6,0.78,13.0,1.0
2013-05-20 04:00:00,0.6,0.78,15.0,1.0
2013-05-20 05:00:00,0.6,0.78,15.0,1.0
2013-05-20 06:00:00,0.6,0.78,15.0,0.0
2013-05-20 07:00:00,0.6,0.78,15.0,0.0
2013-05-20 08:00:00,0.6,0.78,15.0,0.0
2013-05-20 09:00:00,0.6,0.78,3.0,0.0
2013-05-20 10:00:00,0.6,0.78,3.0,0.0
2013-05-20 11:00:00,0.6,0.78,3.0,0.0
2013-05-20 12:00:00,0.6,0.78,2.0,1.0
2013-05-20 13:00:00,0.6,0.78,2.0,1.0
2013-05-20 14:00:00,0.6,0.78,2.0,1.0
2013-05-20 15:00:00,0.6,0.78,1.0,1.0
2013-05-20 16:00:00,0.6,0.78,1.0,1.0
2013-05-20 17:00:00,0.6,0.78,1.0,1.0
2013-05-20 18:00:00,0.6,0.78,1.0,1.0
