time,Q_KBW,Q_KBW_2,WSP_TSP,WSP_UWB,is_full
2013-05-19 22:00:00,0.000000,0.000000,0.237500,0.112500,0.000000
2013-05-19 23:00:00,0.000000,0.000000,0.273500,0.112500,0.000000
2013-05-20 00:00:00,0.000000,0.000000,0.314000,0.112500,0.000000
2013-05-20 01:00:00,0.000000,0.000000,0.359000,0.112500,0.000000
2013-05-20 02:00:00,0.000000,0.000000,0.413000,0.112500,0.000000
2013-05-20 03:00:00,0.000000,0.000000,0.471500,0.112500,0.000000
2013-05-20 04:00:00,0.000000,0.000000,0.534500,0.112500,0.000000
2013-05-20 05:00:00,0.000000,0.000000,0.602000,0.112500,0.000000
2013-05-20 06:00:00,0.000000,0.000000,0.678500,0.112500,0.000000
2013-05-20 07:00:00,0.000000,0.000000,0.759500,0.112500,0.000000
2013-05-20 08:00:00,11.657671,0.000000,0.783540,0.164960,1.000000
2013-05-20 09:00:00,15.302091,0.000000,0.786681,0.233819,1.000000
2013-05-20 10:00:00,15.192945,0.000000,0.790313,0.302187,1.000000
2013-05-20 11:00:00,14.246397,0.000000,0.789204,0.366296,1.000000
2013-05-20 12:00:00,12.143151,0.000000,0.788560,0.420940,1.000000
2013-05-20 13:00:00,10.219596,0.000000,0.787572,0.466928,1.000000
2013-05-20 14:00:00,9.059582,0.000000,0.787304,0.507696,1.000000
2013-05-20 15:00:00,7.905534,0.000000,0.787729,0.543271,1.000000
2013-05-20 16:00:00,6.709378,0.000000,0.789036,0.573464,1.000000
2013-05-20 17:00:00,5.022954,0.000000,0.793433,0.596067,1.000000
2013-05-20 18:00:00,3.540697,2.666662,0.800000,0.600000,1.000000
